forecast_date,target,target_end_date,location,type,quantile,value
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.01,1
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.03,1
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.05,1
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.1,1
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.15,1
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.2,1
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.25,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.3,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.35,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.4,2
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.45,2
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.5,2
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.55,2
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.6,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.65,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.7,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.75,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.8,3
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.85,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.9,4
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.95,4
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.98,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,69,quantile,0.99,5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.01,36.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.03,39
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.05,44.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.1,52
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.15,56.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.2,60
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.25,63.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.3,66.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.35,68.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.4,71.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.45,73
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.5,75.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.55,78
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.6,80
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.65,82
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.7,84
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.75,86.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.8,90
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.85,93.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.9,98
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.95,103.5
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.98,110
22/06/2020,0 wk ahead inc death,20/06/2020,39,quantile,0.99,115
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.05,0
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.1,0
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.15,0
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.2,0
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.25,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.3,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.35,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.4,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.45,3
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.5,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.55,4
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.6,5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.65,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.7,6
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.75,7
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.8,8
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.85,9
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.9,10.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.95,12
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.98,13.5
22/06/2020,0 wk ahead inc death,20/06/2020,40,quantile,0.99,15.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.01,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.03,1
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.05,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.1,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.15,3
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.2,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.25,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.3,5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.35,5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.4,6
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.45,6
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.5,6.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.55,7
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.6,7.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.65,8
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.7,8
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.75,8.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.8,9.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.85,10
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.9,11
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.95,11.5
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.98,13
22/06/2020,0 wk ahead inc death,20/06/2020,41,quantile,0.99,14
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.05,0
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.1,11
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.15,27
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.2,41
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.25,53.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.3,63.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.35,73.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.4,84.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.45,95
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.5,104
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.55,113.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.6,123.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.65,133.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.7,143.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.75,154.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.8,167
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.85,179.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.9,197.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.95,223.5
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.98,244
22/06/2020,0 wk ahead inc death,20/06/2020,42,quantile,0.99,271.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.05,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.1,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.15,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.2,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.25,0
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.3,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.35,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.4,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.45,1
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.5,1
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.55,1
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.6,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.65,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.7,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.75,3
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.8,4
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.85,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.9,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.95,6
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.98,7.5
22/06/2020,0 wk ahead inc death,20/06/2020,72,quantile,0.99,9
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.01,7.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.03,11.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.05,14
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.1,17.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.15,20
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.2,21.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.25,24
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.3,25
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.35,26.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.4,28.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.45,29.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.5,31.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.55,32.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.6,34
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.65,36
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.7,37.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.75,38.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.8,40.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.85,42.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.9,45.5
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.95,49
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.98,52
22/06/2020,0 wk ahead inc death,20/06/2020,44,quantile,0.99,56.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.01,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.03,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.05,6
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.1,8.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.15,10.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.2,12.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.25,14.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.3,15.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.35,16.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.4,17.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.45,19
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.5,20.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.55,21.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.6,22.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.65,24
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.7,25.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.75,26.5
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.8,28
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.85,30
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.9,33
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.95,36
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.98,39
22/06/2020,0 wk ahead inc death,20/06/2020,45,quantile,0.99,42
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.05,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.1,1
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.15,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.2,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.25,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.3,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.35,3
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.4,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.45,4
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.5,4
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.55,4
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.6,5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.65,5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.7,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.75,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.8,6.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.85,6.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.9,7.5
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.95,8
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.98,9
22/06/2020,0 wk ahead inc death,20/06/2020,46,quantile,0.99,10
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.01,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.03,7.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.05,9.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.1,11.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.15,13
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.2,14.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.25,16
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.3,16.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.35,17.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.4,18.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.45,19.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.5,20
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.55,20.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.6,22
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.65,22.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.7,23.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.75,24.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.8,26
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.85,27
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.9,28.5
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.95,31
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.98,33
22/06/2020,0 wk ahead inc death,20/06/2020,47,quantile,0.99,36.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.01,30.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.03,39
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.05,44
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.1,50.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.15,54.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.2,59
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.25,62.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.3,65
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.35,67.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.4,70
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.45,72.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.5,76
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.55,78
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.6,80
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.65,83
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.7,86
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.75,88.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.8,92
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.85,98
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.9,103.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.95,111
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.98,120.5
22/06/2020,0 wk ahead inc death,20/06/2020,48,quantile,0.99,130
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.01,713.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.03,1377.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.05,1824.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.1,2331.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.15,2629
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.2,2930.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.25,3156.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.3,3389
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.35,3592.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.4,3786
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.45,3925.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.5,4083.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.55,4236
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.6,4420.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.65,4617
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.7,4798.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.75,5001.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.8,5206.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.85,5497
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.9,5846.5
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.95,6331
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.98,6787
22/06/2020,0 wk ahead inc death,20/06/2020,US,quantile,0.99,7327.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.01,2
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.03,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.05,3
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.1,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.15,4
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.2,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.25,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.3,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.35,6
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.4,6.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.45,7
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.5,7
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.55,7.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.6,8
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.65,8
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.7,8.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.75,9
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.8,9.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.85,10
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.9,11
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.95,11.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.98,12.5
22/06/2020,0 wk ahead inc death,20/06/2020,49,quantile,0.99,14
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.05,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.1,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.15,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.2,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.25,0
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.3,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.35,0.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.4,1
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.45,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.5,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.55,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.6,2
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.65,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.7,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.75,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.8,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.85,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.9,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.95,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.98,5.5
22/06/2020,0 wk ahead inc death,20/06/2020,50,quantile,0.99,6.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.05,0
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.1,0
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.15,0
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.2,0
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.25,1
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.3,1
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.35,1
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.4,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.45,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.5,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.55,1.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.6,2
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.65,2
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.7,2
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.75,2
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.8,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.85,3
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.9,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.95,3.5
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.98,4
22/06/2020,0 wk ahead inc death,20/06/2020,,quantile,0.99,4.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.01,0
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.03,0
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.05,0
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.1,2.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.15,7
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.2,11.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.25,15
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.3,17.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.35,20.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.4,24
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.45,26.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.5,29.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.55,32
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.6,35
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.65,38
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.7,40.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.75,44
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.8,48.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.85,52.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.9,57.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.95,63.5
22/06/2020,0 wk ahead inc death,20/06/2020,51,quantile,0.98,71.5
