forecast_date,target,target_end_date,location,type,quantile,value
22/06/2020,3 wk ahead cum death,11/07/2020,17,quantile,0.9,7657.333333
22/06/2020,3 wk ahead cum death,11/07/2020,17,quantile,0.95,7778.666667
22/06/2020,3 wk ahead cum death,11/07/2020,17,quantile,0.98,7909.333333
22/06/2020,3 wk ahead cum death,11/07/2020,17,quantile,0.99,8060.333333
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.01,6854.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.03,6892.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.05,6932
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.1,6994.333333
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.15,7034.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.2,7071.333333
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.25,7107
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.3,7155
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.35,7200
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.4,7254
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.45,7305
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.5,7356.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.55,7411.333333
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.6,7469.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.65,7531
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.7,7591
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.75,7661.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.8,7745.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.85,7853.333333
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.9,8010
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.95,8214.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.98,8467.666667
22/06/2020,4 wk ahead cum death,18/07/2020,17,quantile,0.99,8719.666667
22/06/2020,1 wk ahead cum death,27/06/2020,17,point,,6900
22/06/2020,2 wk ahead cum death,04/07/2020,17,point,,7069
22/06/2020,3 wk ahead cum death,11/07/2020,17,point,,7224.333333
22/06/2020,4 wk ahead cum death,18/07/2020,17,point,,7356.666667
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.01,27
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.03,29.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.05,32.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.1,36
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.15,43.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.2,50
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.25,56.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.3,62.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.35,67.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.4,72
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.45,77.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.5,82.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.55,86.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.6,93.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.65,98.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.7,104.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.75,111
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.8,118.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.85,128.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.9,141
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.95,160.6666667
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.98,176
22/06/2020,1 wk ahead inc death,27/06/2020,18,quantile,0.99,194.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.01,13.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.03,18.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.05,22
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.1,27.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.15,31.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.2,36
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.25,44
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.3,52.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.35,60
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.4,68
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.45,75.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.5,82.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.55,90.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.6,97
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.65,106
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.7,116.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.75,127.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.8,139.6666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.85,157.6666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.9,181.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.95,222.6666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.98,259.6666667
22/06/2020,2 wk ahead inc death,04/07/2020,18,quantile,0.99,318
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.01,9
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.03,11.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.05,14.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.1,19.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.15,25.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.2,34
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.25,43.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.3,53
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.35,60.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.4,69.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.45,79.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.5,89.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.55,98.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.6,109.3333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.65,118
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.7,132.3333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.75,150.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.8,170.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.85,198.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.9,237.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.95,325.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.98,398.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,18,quantile,0.99,486.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.01,4.666666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.03,7
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.05,10
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.1,16.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.15,20.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.2,28
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.25,39.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.3,49.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.35,58.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.4,68.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.45,78.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.5,90.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.55,101.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.6,113.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.65,129.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.7,147.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.75,168
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.8,197.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.85,254.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.9,319
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.95,463
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.98,652
22/06/2020,4 wk ahead inc death,18/07/2020,18,quantile,0.99,825
22/06/2020,1 wk ahead inc death,27/06/2020,18,point,,82.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,18,point,,82.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,18,point,,89.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,18,point,,90.33333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.01,2585.666667
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.03,2588
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.05,2591
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.1,2599
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.15,2610.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.2,2621
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.25,2631
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.3,2640.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.35,2648
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.4,2655
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.45,2663
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.5,2670.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.55,2676.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.6,2686.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.65,2694.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.7,2702.666667
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.75,2712
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.8,2723.666667
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.85,2737
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.9,2757
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.95,2784.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.98,2807
22/06/2020,1 wk ahead cum death,27/06/2020,18,quantile,0.99,2832
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.01,2602
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.03,2607.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.05,2615.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.1,2628.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.15,2643
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.2,2657.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.25,2676
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.3,2693.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.35,2709.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.4,2724.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.45,2737.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.5,2752.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.55,2766.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.6,2784
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.65,2800.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.7,2817.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.75,2839.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.8,2862.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.85,2896
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.9,2936.666667
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.95,3006
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.98,3059.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,quantile,0.99,3138.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.01,2613.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.03,2620.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.05,2633.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.1,2650
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.15,2670
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.2,2692.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.25,2720.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.3,2746.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.35,2769.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.4,2792.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.45,2818
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.5,2841.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.55,2867.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.6,2893.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.65,2917
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.7,2949
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.75,2989.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.8,3034.666667
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.85,3090
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.9,3179
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.95,3321
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.98,3464
22/06/2020,3 wk ahead cum death,11/07/2020,18,quantile,0.99,3639.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.01,2620.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.03,2630.666667
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.05,2644.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.1,2670.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.15,2692
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.2,2723
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.25,2762.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.3,2796
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.35,2829.666667
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.4,2863.666667
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.45,2898
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.5,2932.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.55,2967.666667
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.6,3008.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.65,3046.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.7,3099.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.75,3162.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.8,3235
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.85,3339
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.9,3506.666667
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.95,3781
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.98,4126.666667
22/06/2020,4 wk ahead cum death,18/07/2020,18,quantile,0.99,4566.333333
22/06/2020,1 wk ahead cum death,27/06/2020,18,point,,2670.333333
22/06/2020,2 wk ahead cum death,04/07/2020,18,point,,2752.333333
22/06/2020,3 wk ahead cum death,11/07/2020,18,point,,2841.333333
22/06/2020,4 wk ahead cum death,18/07/2020,18,point,,2932.333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.01,19
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.03,22
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.05,24.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.1,27
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.15,29
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.2,30.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.25,34.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.3,41.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.35,47.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.4,53.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.45,60
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.5,65.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.55,71.33333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.6,77.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.65,83
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.7,89
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.75,97.66666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.8,107
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.85,116.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.9,130.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.95,148.6666667
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.98,164.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,quantile,0.99,177
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.01,9.666666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.03,13.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.05,16.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.1,20.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.15,23.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.2,26.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.25,29
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.3,34.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.35,42
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.4,50
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.45,59
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.5,65.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.55,72.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.6,82.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.65,94.33333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.7,104.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.75,117.6666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.8,131.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.85,149.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.9,175.3333333
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.95,203.6666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.98,237
22/06/2020,2 wk ahead inc death,04/07/2020,22,quantile,0.99,293.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.01,5
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.03,8
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.05,12
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.1,16.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.15,20
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.2,23
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.25,25.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.3,29.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.35,38.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.4,50
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.45,60.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.5,72.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.55,84.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.6,95.66666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.65,110
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.7,126
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.75,141
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.8,163.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.85,187
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.9,226
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.95,289.6666667
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.98,370
22/06/2020,3 wk ahead inc death,11/07/2020,22,quantile,0.99,541.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.01,3
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.03,6
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.05,8.333333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.1,12.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.15,16.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.2,20.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.25,24.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.3,33
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.35,43
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.4,53
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.45,65.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.5,78.33333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.55,94.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.6,109.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.65,128.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.7,149
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.75,173.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.8,201.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.85,239.3333333
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.9,304.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.95,428.6666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.98,669
22/06/2020,4 wk ahead inc death,18/07/2020,22,quantile,0.99,995.3333333
22/06/2020,1 wk ahead inc death,27/06/2020,22,point,,65.66666667
22/06/2020,2 wk ahead inc death,04/07/2020,22,point,,65.33333333
22/06/2020,3 wk ahead inc death,11/07/2020,22,point,,72.66666667
22/06/2020,4 wk ahead inc death,18/07/2020,22,point,,78.33333333
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.01,3123.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.03,3126.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.05,3129
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.1,3131.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.15,3138
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.2,3142.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.25,3150.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.3,3161.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.35,3170.333333
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.4,3179.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.45,3188.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.5,3197.333333
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.55,3205.333333
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.6,3214.333333
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.65,3222.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.7,3232
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.75,3243.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.8,3257.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.85,3271
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.9,3290.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.95,3318.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.98,3341.666667
22/06/2020,1 wk ahead cum death,27/06/2020,22,quantile,0.99,3362
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.01,3134.666667
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.03,3140.666667
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.05,3147.333333
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.1,3154
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.15,3162.666667
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.2,3170
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.25,3180
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.3,3198
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.35,3213.333333
22/06/2020,2 wk ahead cum death,04/07/2020,22,quantile,0.4,3230
